feature,importance
home_player_PLAYER_GOALS_CONCEDED_5_last_match_average_sum,0.0010254417975736057
away_player_PLAYER_ASSISTS_season_std_sum,0.0010222893511500142
home_player_PLAYER_KEY_PASSES_season_sum_sum,0.00102152226163588
home_player_PLAYER_ASSISTS_season_std_sum,0.0010183730151041798
home_teamTEAM_BALL_POSSESSION_5_last_match_average,0.0010164336231932157
home_player_PLAYER_ASSISTS_season_std_std,0.0010148079356807167
away_player_PLAYER_ASSISTS_season_sum_std,0.0010132528585008608
home_player_PLAYER_ASSISTS_season_average_std,0.0010128593203434437
home_player_PLAYER_BIG_CHANCES_CREATED_season_sum_sum,0.001001827889756396
home_teamTEAM_CORNERS_season_average,0.0009992205574556204
away_player_PLAYER_ASSISTS_season_std_mean,0.0009991065436562988
home_player_PLAYER_GOALS_CONCEDED_season_std_std,0.0009979454717917117
away_player_PLAYER_GOALS_CONCEDED_5_last_match_std_mean,0.0009965957900562447
away_player_PLAYER_GOALS_season_average_std,0.000996208362508281
home_player_PLAYER_ACCURATE_PASSES_season_sum_mean,0.0009959718705535357
away_teamTEAM_ATTACKS_season_average,0.0009954236872713326
away_player_PLAYER_GOALS_season_average_mean,0.0009924211982595453
away_player_PLAYER_ASSISTS_season_average_sum,0.000992235847809852
home_player_PLAYER_ACCURATE_PASSES_season_sum_std,0.0009911684233904342
away_player_PLAYER_PASSES_season_sum_sum,0.0009860137271800985
away_player_PLAYER_BIG_CHANCES_MISSED_season_average_mean,0.0009854229510370379
away_player_PLAYER_GOALS_CONCEDED_season_average_std,0.0009841835656272324
away_teamTEAM_BALL_POSSESSION_5_last_match_average,0.0009825342815190199
away_player_PLAYER_GOALS_CONCEDED_5_last_match_sum_std,0.0009824115655122406
away_teamTEAM_CORNERS_season_sum,0.0009788402173447127
home_player_PLAYER_SHOTS_ON_TARGET_season_sum_std,0.0009779857033405343
away_teamTEAM_PASSES_season_average,0.00096657369060639
away_player_PLAYER_MINUTES_PLAYED_5_last_match_sum_std,0.0009638734212232326
away_player_PLAYER_BIG_CHANCES_CREATED_season_sum_sum,0.0009622447301809095
home_player_PLAYER_GOALS_CONCEDED_season_std_mean,0.0009512680673246886
home_player_PLAYER_BIG_CHANCES_CREATED_season_sum_std,0.000944063306502503
away_player_PLAYER_GOALS_CONCEDED_5_last_match_average_sum,0.0009399560394061986
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_sum_std,0.0009389798324237247
home_teamTEAM_CORNERS_season_sum,0.0009378717857363538
home_teamTEAM_SHOTS_INSIDEBOX_season_average,0.000937318105406948
home_player_PLAYER_PASSES_season_sum_sum,0.0009370992362522746
away_player_PLAYER_GOALS_season_std_mean,0.0009346583107010119
away_player_PLAYER_BIG_CHANCES_CREATED_season_average_std,0.0009345794232907606
away_player_PLAYER_ACCURATE_PASSES_season_sum_mean,0.000926969854774906
away_teamTEAM_DANGEROUS_ATTACKS_season_average,0.0009263144473252858
