feature,importance
away_player_PLAYER_GOALS_CONCEDED_season_std_std,0.0010906642962359577
away_teamTEAM_ATTACKS_season_average,0.0010863626943334664
home_player_PLAYER_PASSES_season_sum_sum,0.0010863540435056688
home_player_PLAYER_BIG_CHANCES_MISSED_season_sum_sum,0.0010835417658394979
away_player_PLAYER_BIG_CHANCES_CREATED_season_average_std,0.0010807388266700906
away_teamTEAM_SUCCESSFUL_PASSES_season_sum,0.0010768136295659448
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_sum_mean,0.0010767934098934364
away_player_PLAYER_GOALS_CONCEDED_season_std_mean,0.0010631555678683221
home_player_PLAYER_GOALS_CONCEDED_season_sum_sum,0.0010620681657483855
home_player_PLAYER_BIG_CHANCES_CREATED_season_sum_mean,0.0010620377112005436
away_player_PLAYER_PASSES_season_average_mean,0.001049600503507993
home_teamTEAM_SHOTS_OFF_TARGET_season_sum,0.001047604733231147
home_teamTEAM_CORNERS_season_average,0.0010465022782213133
home_player_PLAYER_GOALS_CONCEDED_5_last_match_average_sum,0.001041569995245078
home_teamTEAM_PASSES_season_average,0.0010404867556739748
away_player_PLAYER_GOALS_season_average_sum,0.0010384834876569135
away_player_PLAYER_GOALS_CONCEDED_5_last_match_sum_mean,0.0010355693984458515
away_player_PLAYER_ASSISTS_season_average_mean,0.0010304134196101036
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_sum_sum,0.0010241709305391243
away_player_PLAYER_PASSES_5_last_match_sum_std,0.0010208176906513148
home_player_PLAYER_GOALS_season_average_mean,0.0010165358552784742
home_player_PLAYER_GOALS_CONCEDED_season_std_mean,0.0010144414082825987
away_teamTEAM_DANGEROUS_ATTACKS_season_average,0.0010120806637587897
away_player_PLAYER_GOALS_CONCEDED_5_last_match_sum_sum,0.0010092689701189815
home_player_PLAYER_GOALS_CONCEDED_5_last_match_sum_std,0.0010060211424283646
away_teamTEAM_SUCCESSFUL_PASSES_PERCENTAGE_season_average,0.0009967228728487742
home_player_PLAYER_ASSISTS_season_average_sum,0.0009813342967556064
home_player_PLAYER_GOALS_CONCEDED_season_std_std,0.0009791431049648953
away_player_PLAYER_ASSISTS_season_average_std,0.000977811337430818
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_sum_std,0.0009763708526521764
away_player_PLAYER_GOALS_CONCEDED_5_last_match_std_std,0.0009731605077751427
home_player_PLAYER_KEY_PASSES_season_sum_sum,0.0009729952173512833
away_teamTEAM_BALL_POSSESSION_5_last_match_average,0.0009640421746086758
home_player_PLAYER_KEY_PASSES_season_sum_mean,0.000959085248934247
home_player_PLAYER_SHOTS_ON_TARGET_season_average_sum,0.0009575991076175322
away_player_PLAYER_BIG_CHANCES_MISSED_season_average_mean,0.0009519228881919008
away_player_PLAYER_ASSISTS_season_average_sum,0.0009490565581185683
home_player_PLAYER_ACCURATE_PASSES_5_last_match_sum_sum,0.0009466991922298168
home_teamTEAM_DANGEROUS_ATTACKS_5_last_match_sum,0.0009422771042434057
away_player_PLAYER_ACCURATE_PASSES_5_last_match_average_mean,0.0009414147435435474
home_player_PLAYER_ACCURATE_PASSES_season_sum_mean,0.000940480092363525
away_teamTEAM_SHOTS_INSIDEBOX_5_last_match_average,0.0009384226628489907
home_teamTEAM_SUCCESSFUL_PASSES_season_average,0.0009379853717352277
home_player_PLAYER_GOALS_CONCEDED_5_last_match_std_std,0.0009379334774929573
away_player_PLAYER_ACCURATE_PASSES_season_sum_sum,0.000937122023204955
home_player_PLAYER_SHOTS_ON_TARGET_season_sum_sum,0.0009365570037083978
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_average_std,0.0009317403844755043
home_player_PLAYER_ASSISTS_season_average_mean,0.0009266551903064289
away_player_PLAYER_GOALS_season_average_mean,0.0009241375552586427
away_teamTEAM_DANGEROUS_ATTACKS_season_sum,0.0009217543104659821
home_player_PLAYER_GOALS_season_std_mean,0.0009204078172340102
away_player_PLAYER_PASSES_5_last_match_average_std,0.0009193056354401675
away_player_PLAYER_GOALS_season_sum_std,0.0009174222407066227
away_player_PLAYER_GOALS_CONCEDED_5_last_match_average_mean,0.0009172689058880974
away_player_PLAYER_KEY_PASSES_5_last_match_sum_sum,0.0009159731324806931
away_player_PLAYER_GOALS_CONCEDED_5_last_match_std_mean,0.0009142302080867742
home_player_PLAYER_BIG_CHANCES_MISSED_season_sum_std,0.0009135412413209433
away_teamTEAM_ATTACKS_season_sum,0.0009099200062496537
away_player_PLAYER_KEY_PASSES_season_sum_mean,0.0009092119445287438
away_player_PLAYER_GOALS_CONCEDED_5_last_match_average_sum,0.00090697463633606
home_player_PLAYER_BIG_CHANCES_CREATED_season_average_sum,0.0009054711786663945
away_teamTEAM_SHOTS_TOTAL_5_last_match_sum,0.0009051621991644509
away_player_PLAYER_BIG_CHANCES_MISSED_season_average_sum,0.0009026974526217479
